Year,Month,Sales
2012,January,22500
2012,February,28800
2012,March,23478
2012,April,21000
2012,May,53789
2012,June,45285
2012,July,37754
2012,August,76736
2012,September,85342
2012,October,30027
2012,November,26838
2012,December,56782
2013,January,45672
2013,February,87536
2013,March,57382
2013,April,65279
2013,May,23432
2013,June,24242
2013,July,23453
2013,August,43642
2013,September,35643
2013,October,35674
2013,November,46644
2013,December,66432
2014,January,35634
2014,February,43354
2014,March,67854
2014,April,96533
2014,May,56523
2014,June,35643
2014,July,53536
2014,August,35323
2014,September,43422
2014,October,35323
2014,November,34124
2014,December,43434
2015,January,77362
2015,February,35423
2015,March,54332
2015,April,54234
2015,May,35324
2015,June,35322
2015,July,44245
2015,August,64223
2015,September,46432
2015,October,32532
2015,November,98473
2015,December,75342
2016,January,42453
2016,February,64234
2016,March,34224
2016,April,56334
2016,May,45535
2016,June,56432
2016,July,63553
2016,August,53356
2016,September,35543
2016,October,64235
2016,November,46354
2016,December,86543
